Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-01-04,180.38282775878906,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600,AAPL
2024-01-05,179.658935546875,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62379700,AAPL
2024-01-08,184.0021514892578,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500,AAPL
2024-01-09,183.585693359375,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800,AAPL
2024-01-10,184.6269073486328,186.19000244140625,186.39999389648438,183.9199981689453,184.35000610351562,46792900,AAPL
2024-01-11,184.03192138671875,185.58999633789062,187.0500030517578,183.6199951171875,186.5399932861328,49128400,AAPL
2024-01-12,184.35916137695312,185.9199981689453,186.74000549316406,185.19000244140625,186.05999755859375,40477800,AAPL
2024-01-16,182.08837890625,183.6300048828125,184.25999450683594,180.92999267578125,182.16000366210938,65603000,AAPL
2024-01-17,181.14633178710938,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246094,47317400,AAPL
2024-01-18,187.04640197753906,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789062,78005800,AAPL
2024-01-19,189.95179748535156,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68903000,AAPL
2024-01-22,192.26222229003906,193.88999938964844,195.3300018310547,192.25999450683594,192.3000030517578,60133900,AAPL
2024-01-23,193.54141235351562,195.17999267578125,195.75,193.8300018310547,195.02000427246094,42355600,AAPL
2024-01-24,192.8671112060547,194.5,196.3800048828125,194.33999633789062,195.4199981689453,53631300,AAPL
2024-01-25,192.53988647460938,194.1699981689453,196.27000427246094,193.11000061035156,195.22000122070312,54822100,AAPL
2024-01-26,190.80459594726562,192.4199981689453,194.75999450683594,191.94000244140625,194.27000427246094,44594000,AAPL
2024-01-29,190.12034606933594,191.72999572753906,192.1999969482422,189.5800018310547,192.00999450683594,47145600,AAPL
2024-01-30,186.46136474609375,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400,AAPL
2024-01-31,182.8519287109375,184.39999389648438,187.10000610351562,184.35000610351562,187.0399932861328,55467800,AAPL
2024-02-01,185.29127502441406,186.86000061035156,186.9499969482422,183.82000732421875,183.99000549316406,64885400,AAPL
2024-02-02,184.2897491455078,185.85000610351562,187.3300018310547,179.25,179.86000061035156,102551700,AAPL
2024-02-05,186.1043701171875,187.67999267578125,189.25,185.83999633789062,188.14999389648438,69668800,AAPL
2024-02-06,187.71080017089844,189.3000030517578,189.30999755859375,186.77000427246094,186.86000061035156,43490800,AAPL
2024-02-07,187.81985473632812,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000,AAPL
2024-02-08,186.739013671875,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000,AAPL
2024-02-09,187.50352478027344,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200,AAPL
2024-02-12,185.81564331054688,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900,AAPL
2024-02-13,183.72067260742188,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500,AAPL
2024-02-14,182.83702087402344,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500,AAPL
2024-02-15,182.54910278320312,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500,AAPL
2024-02-16,181.01011657714844,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49752500,AAPL
2024-02-20,180.26547241210938,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600,AAPL
2024-02-21,181.0200653076172,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41371400,AAPL
2024-02-22,183.05545043945312,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200,AAPL
2024-02-23,181.21864318847656,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700,AAPL
2024-02-26,179.8683624267578,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400,AAPL
2024-02-27,181.32785034179688,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900,AAPL
2024-02-28,180.12648010253906,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900,AAPL
2024-02-29,179.4612579345703,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600,AAPL
2024-03-01,178.37904357910156,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100,AAPL
2024-03-04,173.85154724121094,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100,AAPL
2024-03-05,168.9070587158203,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400,AAPL
2024-03-06,167.91416931152344,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700,AAPL
2024-03-07,167.79505920410156,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100,AAPL
2024-03-08,169.51271057128906,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000,AAPL
2024-03-11,171.518310546875,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500,AAPL
2024-03-12,171.99485778808594,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400,AAPL
2024-03-13,169.90985107421875,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700,AAPL
2024-03-14,171.76651000976562,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500,AAPL
2024-03-15,171.3892364501953,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700,AAPL
2024-03-18,172.48138427734375,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200,AAPL
2024-03-19,174.8245391845703,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200,AAPL
2024-03-20,177.39608764648438,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100,AAPL
2024-03-21,170.1481475830078,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300,AAPL
2024-03-22,171.05166625976562,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100,AAPL
2024-03-25,169.63185119628906,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300,AAPL
2024-03-26,168.49998474121094,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,AAPL
2024-03-27,172.07431030273438,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,AAPL
2024-03-28,170.25735473632812,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,AAPL
2024-04-01,168.81768798828125,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,AAPL
2024-04-02,167.63616943359375,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,AAPL
2024-04-03,168.44039916992188,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,AAPL
2024-04-04,167.6163330078125,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,AAPL
2024-04-05,168.3708953857422,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800,AAPL
2024-04-08,167.24896240234375,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,AAPL
2024-04-09,168.4602508544922,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800,AAPL
2024-04-10,166.58372497558594,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,AAPL
2024-04-11,173.79197692871094,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,AAPL
2024-04-12,175.2912139892578,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900,AAPL
2024-04-15,171.45872497558594,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,AAPL
2024-04-16,168.17233276367188,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,AAPL
2024-04-17,166.8021697998047,168.0,170.64999389648438,168.0,169.61000061035156,50901200,AAPL
2024-04-18,165.84902954101562,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,AAPL
2024-04-19,163.8235626220703,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400,AAPL
2024-04-22,164.65756225585938,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,AAPL
2024-04-23,165.7100067138672,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,AAPL
2024-04-24,167.8148956298828,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,AAPL
2024-04-25,168.67869567871094,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,AAPL
2024-04-26,168.0928955078125,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,AAPL
2024-04-29,172.26296997070312,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,AAPL
2024-04-30,169.11557006835938,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,AAPL
2024-05-01,168.0928955078125,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,AAPL
2024-05-02,171.79629516601562,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,AAPL
2024-05-03,182.072509765625,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100,AAPL
2024-05-06,180.41441345214844,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700,AAPL
2024-05-07,181.0994873046875,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800,AAPL
2024-05-08,181.4370574951172,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100,AAPL
2024-05-09,183.25404357910156,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000,AAPL
2024-05-10,181.9913787841797,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500,AAPL
2024-05-13,185.2026824951172,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800,AAPL
2024-05-14,186.34603881835938,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600,AAPL
2024-05-15,188.622802734375,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000,AAPL
2024-05-16,188.74209594726562,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200,AAPL
2024-05-17,188.77194213867188,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900,AAPL
2024-05-20,189.93516540527344,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300,AAPL
2024-05-21,191.2375946044922,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400,AAPL
2024-05-22,189.79595947265625,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500,AAPL
2024-05-23,185.7992401123047,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900,AAPL
2024-05-24,188.8813018798828,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000,AAPL
2024-05-28,188.8912353515625,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100,AAPL
2024-05-29,189.18951416015625,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000,AAPL
2024-05-30,190.18373107910156,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100,AAPL
2024-05-31,191.13816833496094,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300,AAPL
2024-06-03,192.90786743164062,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500,AAPL
2024-06-04,193.2260284423828,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400,AAPL
2024-06-05,194.7372283935547,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800,AAPL
2024-06-06,193.3552703857422,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800,AAPL
2024-06-07,195.75132751464844,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900,AAPL
2024-06-10,192.0031280517578,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200,AAPL
2024-06-11,205.9519805908203,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300,AAPL
2024-06-12,211.8377685546875,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300,AAPL
2024-06-13,213.0010223388672,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700,AAPL
2024-06-14,211.26112365722656,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700,AAPL
2024-06-17,215.4169464111328,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,AAPL
2024-06-18,213.05068969726562,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300,AAPL
2024-06-20,208.4673614501953,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500,AAPL
2024-06-21,206.29005432128906,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100,AAPL
2024-06-24,206.936279296875,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000,AAPL
2024-06-25,207.8608856201172,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700,AAPL
2024-06-26,212.0167236328125,213.25,214.86000061035156,210.63999938964844,211.5,66213200,AAPL
2024-06-27,212.86183166503906,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700,AAPL
2024-06-28,209.40191650390625,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700,AAPL
2024-07-01,215.49647521972656,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900,AAPL
2024-07-02,218.99612426757812,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200,AAPL
2024-07-03,220.2687225341797,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,AAPL
2024-07-05,225.031005859375,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400,AAPL
2024-07-08,226.50247192382812,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900,AAPL
2024-07-09,227.35748291015625,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100,AAPL
2024-07-10,231.6326141357422,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700,AAPL
2024-07-11,226.25392150878906,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600,AAPL
2024-07-12,229.20672607421875,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,AAPL
2024-07-15,233.04440307617188,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300,AAPL
2024-07-16,233.46197509765625,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300,AAPL
2024-07-17,227.55633544921875,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,AAPL
2024-07-18,222.8834991455078,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600,AAPL
2024-07-19,223.01275634765625,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500,AAPL
2024-07-22,222.664794921875,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800,AAPL
2024-07-23,223.7086944580078,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300,AAPL
2024-07-24,217.276123046875,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,AAPL
2024-07-25,216.23220825195312,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200,AAPL
2024-07-26,216.69947814941406,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300,AAPL
2024-07-29,216.97787475585938,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800,AAPL
2024-07-30,217.5346221923828,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,AAPL
2024-07-31,220.795654296875,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,AAPL
2024-08-01,217.09716796875,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000,AAPL
2024-08-02,218.5885009765625,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600,AAPL
2024-08-05,208.0597381591797,209.27000427246094,213.5,196.0,199.08999633789062,119548600,AAPL
2024-08-06,206.0315399169922,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500,AAPL
2024-08-07,208.60655212402344,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400,AAPL
2024-08-08,212.0763702392578,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100,AAPL
2024-08-09,214.98944091796875,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600,AAPL
2024-08-12,216.52230834960938,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100,AAPL
2024-08-13,220.24497985839844,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300,AAPL
2024-08-14,220.69288635253906,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,AAPL
2024-08-15,223.67898559570312,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000,AAPL
2024-08-16,225.00283813476562,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200,AAPL
2024-08-19,224.8435821533203,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800,AAPL
2024-08-20,225.46070861816406,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000,AAPL
2024-08-21,225.3511962890625,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500,AAPL
2024-08-22,223.4898681640625,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300,AAPL
2024-08-23,225.78916931152344,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300,AAPL
2024-08-26,226.12757873535156,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200,AAPL
2024-08-27,226.97364807128906,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600,AAPL
2024-08-28,225.44078063964844,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200,AAPL
2024-08-29,228.7255096435547,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300,AAPL
2024-08-30,227.93917846679688,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800,AAPL
2024-09-03,221.73802185058594,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600,AAPL
2024-09-04,219.82691955566406,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200,AAPL
2024-09-05,221.34982299804688,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400,AAPL
2024-09-06,219.7970733642578,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000,AAPL
2024-09-09,219.88662719726562,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000,AAPL
2024-09-10,219.09036254882812,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000,AAPL
2024-09-11,221.62852478027344,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100,AAPL
2024-09-12,221.73802185058594,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600,AAPL
2024-09-13,221.4692840576172,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600,AAPL
2024-09-16,215.31790161132812,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,AAPL
2024-09-17,215.78570556640625,216.7899932861328,216.89999389648438,214.5,215.75,45519300,AAPL
2024-09-18,219.66766357421875,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,AAPL
2024-09-19,227.8097686767578,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300,AAPL
2024-09-20,227.1428680419922,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900,AAPL
2024-09-23,225.42088317871094,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000,AAPL
2024-09-24,226.31671142578125,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100,AAPL
2024-09-25,225.32135009765625,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700,AAPL
2024-09-26,226.4660186767578,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700,AAPL
2024-09-27,226.73475646972656,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000,AAPL
2024-09-30,231.92063903808594,233.0,233.0,229.64999389648438,230.0399932861328,54541900,AAPL
2024-10-01,225.16209411621094,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000,AAPL
2024-10-02,225.72946166992188,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600,AAPL
2024-10-03,224.6245880126953,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200,AAPL
2024-10-04,225.74935913085938,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100,AAPL
2024-10-07,220.6630401611328,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400,AAPL
2024-10-08,224.72413635253906,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700,AAPL
2024-10-09,228.47666931152344,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100,AAPL
2024-10-10,227.97898864746094,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500,AAPL
2024-10-11,226.4958953857422,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200,AAPL
2024-10-14,230.228515625,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100,AAPL
2024-10-15,232.76669311523438,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400,AAPL
2024-10-16,230.70628356933594,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200,AAPL
2024-10-17,231.07456970214844,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800,AAPL
2024-10-18,233.91136169433594,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500,AAPL
2024-10-21,235.384521484375,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500,AAPL
2024-10-22,234.76739501953125,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600,AAPL
2024-10-23,229.69100952148438,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000,AAPL
2024-10-24,229.5019073486328,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500,AAPL
2024-10-25,230.33799743652344,231.41000366210938,233.22000122070312,229.57000732421875,229.74000549316406,38802300,AAPL
2024-10-28,232.31878662109375,233.39999389648438,234.72999572753906,232.5500030517578,233.32000732421875,36087100,AAPL
2024-10-29,232.58753967285156,233.6699981689453,234.3300018310547,232.32000732421875,233.10000610351562,35417200,AAPL
2024-10-30,229.0340576171875,230.10000610351562,233.47000122070312,229.5500030517578,232.61000061035156,47070900,AAPL
2024-10-31,224.8634796142578,225.91000366210938,229.8300018310547,225.3699951171875,229.33999633789062,64370100,AAPL
2024-11-01,221.8773651123047,222.91000366210938,225.35000610351562,220.27000427246094,220.97000122070312,65276700,AAPL
2024-11-04,220.98153686523438,222.00999450683594,222.7899932861328,219.7100067138672,220.99000549316406,44944500,AAPL
2024-11-05,222.4148712158203,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300,AAPL
2024-11-06,221.68824768066406,222.72000122070312,226.07000732421875,221.19000244140625,222.61000061035156,54561100,AAPL
2024-11-07,226.42620849609375,227.47999572753906,227.8800048828125,224.57000732421875,224.6300048828125,42137700,AAPL
2024-11-08,226.15716552734375,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800,AAPL
2024-11-11,223.4368133544922,224.22999572753906,225.6999969482422,221.5,225.0,42005600,AAPL
2024-11-12,223.4368133544922,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300,AAPL
2024-11-13,224.32366943359375,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200,AAPL
2024-11-14,227.4127197265625,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900,AAPL
2024-11-15,224.20408630371094,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700,AAPL
2024-11-18,227.21340942382812,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44633700,AAPL
2024-11-19,227.4724884033203,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800,AAPL
2024-11-20,228.18994140625,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600,AAPL
2024-11-21,227.71163940429688,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300,AAPL
2024-11-22,229.05685424804688,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300,AAPL
2024-11-25,232.04624938964844,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800,AAPL
2024-11-26,234.22850036621094,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200,AAPL
2024-11-27,234.09896850585938,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400,AAPL
2024-11-29,236.490478515625,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400,AAPL
2024-12-02,238.7424774169922,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100,AAPL
2024-12-03,241.79165649414062,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000,AAPL
2024-12-04,242.150390625,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900,AAPL
2024-12-05,242.18026733398438,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900,AAPL
2024-12-06,241.98097229003906,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600,AAPL
2024-12-09,245.8771514892578,246.75,247.24000549316406,241.75,241.8300018310547,44649200,AAPL
2024-12-10,246.8935546875,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800,AAPL
2024-12-11,245.61807250976562,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800,AAPL
2024-12-12,247.0828857421875,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500,AAPL
2024-12-13,247.2522735595703,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300,AAPL
2024-12-16,250.15196228027344,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800,AAPL
2024-12-17,252.58334350585938,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400,AAPL
2024-12-18,247.1725616455078,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100,AAPL
2024-12-19,248.90640258789062,249.7899932861328,252.0,247.08999633789062,247.5,60882300,AAPL
2024-12-20,253.5897979736328,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300,AAPL
2024-12-23,254.36703491210938,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800,AAPL
2024-12-24,257.28668212890625,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700,AAPL
2024-12-26,258.1037292480469,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100,AAPL
2024-12-27,254.68588256835938,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300,AAPL
2024-12-30,251.30787658691406,252.1999969482422,253.5,250.75,252.22999572753906,35557500,AAPL
2024-12-31,249.5341796875,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700,AAPL
2025-01-02,242.9874267578125,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700,AAPL
2025-01-03,242.49916076660156,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,AAPL
2025-01-06,244.1333465576172,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600,AAPL
2025-01-07,241.3532257080078,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000,AAPL
2025-01-08,241.84146118164062,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900,AAPL
